hs-boarding	http://www.handspeak.com/word/list/index.php?abc=bo&id=5827	boarding
hs-boardroom	http://www.handspeak.com/word/list/index.php?abc=bo&id=4464	boardroom
hs-boast	http://www.handspeak.com/word/list/index.php?abc=bo&id=5645	boast
hs-boat	http://www.handspeak.com/word/list/index.php?abc=bo&id=208	boat
hs-bobcat	http://www.handspeak.com/word/list/index.php?abc=bo&id=3485	bobcat
hs-body	http://www.handspeak.com/word/list/index.php?abc=bo&id=209	body
hs-body-language	http://www.handspeak.com/word/list/index.php?abc=bo&id=7016	body language
hs-bog	http://www.handspeak.com/word/list/index.php?abc=bo&id=3188	bog
hs-bogus	http://www.handspeak.com/word/list/index.php?abc=bo&id=368	bogus
hs-boil	http://www.handspeak.com/word/list/index.php?abc=bo&id=6165	boil
hs-bold	http://www.handspeak.com/word/list/index.php?abc=bo&id=6167	bold
hs-Bolivia	http://www.handspeak.com/word/list/index.php?abc=bo&id=234	Bolivia
hs-bolo-tie	http://www.handspeak.com/word/list/index.php?abc=bo&id=2216	bolo-tie
hs-bomb	http://www.handspeak.com/word/list/index.php?abc=bo&id=235	bomb
hs-bonbon	http://www.handspeak.com/word/list/index.php?abc=bo&id=5447	bonbon
hs-bone	http://www.handspeak.com/word/list/index.php?abc=bo&id=3598	bone
hs-bong--pipe-	http://www.handspeak.com/word/list/index.php?abc=bo&id=2729	bong (pipe)
hs-bonsai	http://www.handspeak.com/word/list/index.php?abc=bo&id=7416	bonsai
hs-bonus	http://www.handspeak.com/word/list/index.php?abc=bo&id=2425	bonus
hs-book	http://www.handspeak.com/word/list/index.php?abc=bo&id=210	book
hs-book-art	http://www.handspeak.com/word/list/index.php?abc=bo&id=211	book art
hs-book-bindery	http://www.handspeak.com/word/list/index.php?abc=bo&id=3745	book bindery
hs-book-value	http://www.handspeak.com/word/list/index.php?abc=bo&id=3285	book value
hs-bookcase	http://www.handspeak.com/word/list/index.php?abc=bo&id=212	bookcase
hs-bookcover	http://www.handspeak.com/word/list/index.php?abc=bo&id=499	bookcover
hs-bookish	http://www.handspeak.com/word/list/index.php?abc=bo&id=3292	bookish
hs-bookkeeping	http://www.handspeak.com/word/list/index.php?abc=bo&id=1606	bookkeeping
hs-bookmark	http://www.handspeak.com/word/list/index.php?abc=bo&id=3601	bookmark
hs-bookshelf	http://www.handspeak.com/word/list/index.php?abc=bo&id=3600	bookshelf
hs-bookstore	http://www.handspeak.com/word/list/index.php?abc=bo&id=3105	bookstore
hs-bookworm	http://www.handspeak.com/word/list/index.php?abc=bo&id=1605	bookworm
hs-boom	http://www.handspeak.com/word/list/index.php?abc=bo&id=2714	boom
hs-boom-town	http://www.handspeak.com/word/list/index.php?abc=bo&id=2851	boom town
hs-boost	http://www.handspeak.com/word/list/index.php?abc=bo&id=4620	boost
hs-booster-seat	http://www.handspeak.com/word/list/index.php?abc=bo&id=4104	booster seat
hs-boots	http://www.handspeak.com/word/list/index.php?abc=bo&id=2913	boots
hs-booze	http://www.handspeak.com/word/list/index.php?abc=bo&id=628	booze
hs-border	http://www.handspeak.com/word/list/index.php?abc=bo&id=6853	border
hs-bored	http://www.handspeak.com/word/list/index.php?abc=bo&id=213	bored
hs-born	http://www.handspeak.com/word/list/index.php?abc=bo&id=215	born
hs-borrow	http://www.handspeak.com/word/list/index.php?abc=bo&id=216	borrow
hs-boss	http://www.handspeak.com/word/list/index.php?abc=bo&id=236	boss
hs-bossy	http://www.handspeak.com/word/list/index.php?abc=bo&id=237	bossy
hs-Bostwana	http://www.handspeak.com/word/list/index.php?abc=bo&id=6663	Bostwana
hs-botch	http://www.handspeak.com/word/list/index.php?abc=bo&id=4019	botch
hs-both	http://www.handspeak.com/word/list/index.php?abc=bo&id=238	both
hs-bother	http://www.handspeak.com/word/list/index.php?abc=bo&id=217	bother
hs-bottle	http://www.handspeak.com/word/list/index.php?abc=bo&id=218	bottle
hs-bottom	http://www.handspeak.com/word/list/index.php?abc=bo&id=219	bottom
hs-boulder	http://www.handspeak.com/word/list/index.php?abc=bo&id=6777	boulder
hs-bounce	http://www.handspeak.com/word/list/index.php?abc=bo&id=220	bounce
hs-bounce-rate	http://www.handspeak.com/word/list/index.php?abc=bo&id=221	bounce rate
hs-boundary	http://www.handspeak.com/word/list/index.php?abc=bo&id=5946	boundary
hs-boundary-line	http://www.handspeak.com/word/list/index.php?abc=bo&id=5945	boundary line
hs-bowel-movement	http://www.handspeak.com/word/list/index.php?abc=bo&id=3603	bowel movement
hs-bowl	http://www.handspeak.com/word/list/index.php?abc=bo&id=222	bowl
hs-bowling	http://www.handspeak.com/word/list/index.php?abc=bo&id=3602	bowling
hs-bowtie	http://www.handspeak.com/word/list/index.php?abc=bo&id=3620	bowtie
hs-box	http://www.handspeak.com/word/list/index.php?abc=bo&id=2683	box
hs-boxing	http://www.handspeak.com/word/list/index.php?abc=bo&id=239	boxing
hs-boxing-glove	http://www.handspeak.com/word/list/index.php?abc=bo&id=4811	boxing glove
hs-boy	http://www.handspeak.com/word/list/index.php?abc=bo&id=223	boy
hs-boycott	http://www.handspeak.com/word/list/index.php?abc=bo&id=4616	boycott
hs-boyfriend	http://www.handspeak.com/word/list/index.php?abc=bo&id=224	boyfriend
hs-bra	http://www.handspeak.com/word/list/index.php?abc=br&id=3000	bra
hs-brace	http://www.handspeak.com/word/list/index.php?abc=br&id=3042	brace
hs-brace-yourself	http://www.handspeak.com/word/list/index.php?abc=br&id=3043	brace yourself
hs-braces--dental-	http://www.handspeak.com/word/list/index.php?abc=br&id=2581	braces (dental)
hs-brag	http://www.handspeak.com/word/list/index.php?abc=br&id=240	brag
hs-braggart	http://www.handspeak.com/word/list/index.php?abc=br&id=6665	braggart
hs-braid	http://www.handspeak.com/word/list/index.php?abc=br&id=241	braid
hs-braid--hair-	http://www.handspeak.com/word/list/index.php?abc=br&id=2596	braid (hair)
hs-braille	http://www.handspeak.com/word/list/index.php?abc=br&id=244	braille
hs-brain	http://www.handspeak.com/word/list/index.php?abc=br&id=7141	brain
hs-brainstorm	http://www.handspeak.com/word/list/index.php?abc=br&id=242	brainstorm
hs-brainwash	http://www.handspeak.com/word/list/index.php?abc=br&id=243	brainwash
hs-brake	http://www.handspeak.com/word/list/index.php?abc=br&id=3728	brake
hs-Brampton--Ontario	http://www.handspeak.com/word/list/index.php?abc=br&id=6854	Brampton, Ontario
hs-brand-name	http://www.handspeak.com/word/list/index.php?abc=br&id=6018	brand name
hs-brand-new	http://www.handspeak.com/word/list/index.php?abc=br&id=6019	brand new
hs-brat	http://www.handspeak.com/word/list/index.php?abc=br&id=2877	brat
hs-Bratislava--Slovakia	http://www.handspeak.com/word/list/index.php?abc=br&id=6067	Bratislava, Slovakia
hs-brave	http://www.handspeak.com/word/list/index.php?abc=br&id=245	brave
hs-brawl	http://www.handspeak.com/word/list/index.php?abc=br&id=6865	brawl
hs-Brazil	http://www.handspeak.com/word/list/index.php?abc=br&id=4570	Brazil
hs-bread	http://www.handspeak.com/word/list/index.php?abc=br&id=246	bread
hs-break	http://www.handspeak.com/word/list/index.php?abc=br&id=247	break
hs-break-down	http://www.handspeak.com/word/list/index.php?abc=br&id=249	break down
hs-break-down--emotion-	http://www.handspeak.com/word/list/index.php?abc=br&id=5561	break down (emotion)
hs-break-in	http://www.handspeak.com/word/list/index.php?abc=br&id=5546	break in
hs-break-out	http://www.handspeak.com/word/list/index.php?abc=br&id=5518	break out
hs-break-time	http://www.handspeak.com/word/list/index.php?abc=br&id=248	break time
hs-break-up	http://www.handspeak.com/word/list/index.php?abc=br&id=250	break up
hs-breakfast	http://www.handspeak.com/word/list/index.php?abc=br&id=251	breakfast
hs-breakthrough	http://www.handspeak.com/word/list/index.php?abc=br&id=6494	breakthrough
hs-breastfeed	http://www.handspeak.com/word/list/index.php?abc=br&id=252	breastfeed
hs-breastmilk	http://www.handspeak.com/word/list/index.php?abc=br&id=1527	breastmilk
hs-breasts	http://www.handspeak.com/word/list/index.php?abc=br&id=2589	breasts
hs-breaststroke	http://www.handspeak.com/word/list/index.php?abc=br&id=253	breaststroke
hs-breathe	http://www.handspeak.com/word/list/index.php?abc=br&id=254	breathe
hs-breed	http://www.handspeak.com/word/list/index.php?abc=br&id=6975	breed
hs-breeze	http://www.handspeak.com/word/list/index.php?abc=br&id=6169	breeze
hs-Bremen	http://www.handspeak.com/word/list/index.php?abc=br&id=256	Bremen
hs-brewery	http://www.handspeak.com/word/list/index.php?abc=br&id=7444	brewery
hs-bribe	http://www.handspeak.com/word/list/index.php?abc=br&id=3604	bribe
hs-bridesmaid	http://www.handspeak.com/word/list/index.php?abc=br&id=6170	bridesmaid
hs-bridge	http://www.handspeak.com/word/list/index.php?abc=br&id=2741	bridge
hs-brief	http://www.handspeak.com/word/list/index.php?abc=br&id=257	brief
hs-briefcase	http://www.handspeak.com/word/list/index.php?abc=br&id=4265	briefcase
hs-briefing	http://www.handspeak.com/word/list/index.php?abc=br&id=5093	briefing
hs-bright	http://www.handspeak.com/word/list/index.php?abc=br&id=258	bright
hs-brilliant	http://www.handspeak.com/word/list/index.php?abc=br&id=259	brilliant
hs-brimful	http://www.handspeak.com/word/list/index.php?abc=br&id=879	brimful
hs-bring	http://www.handspeak.com/word/list/index.php?abc=br&id=260	bring
hs-bring-to-light	http://www.handspeak.com/word/list/index.php?abc=br&id=6783	bring to light
hs-Brisbane	http://www.handspeak.com/word/list/index.php?abc=br&id=261	Brisbane
hs-British-Columbia	http://www.handspeak.com/word/list/index.php?abc=br&id=4534	British Columbia
hs-broad	http://www.handspeak.com/word/list/index.php?abc=br&id=6171	broad
hs-broad-minded	http://www.handspeak.com/word/list/index.php?abc=br&id=6172	broad-minded
hs-broadcast	http://www.handspeak.com/word/list/index.php?abc=br&id=262	broadcast
hs-brochure	http://www.handspeak.com/word/list/index.php?abc=br&id=6173	brochure
hs-brocolli	http://www.handspeak.com/word/list/index.php?abc=br&id=7285	brocolli
hs-broke	http://www.handspeak.com/word/list/index.php?abc=br&id=263	broke
hs-brooch	http://www.handspeak.com/word/list/index.php?abc=br&id=7040	brooch
hs-brood	http://www.handspeak.com/word/list/index.php?abc=br&id=6174	brood
hs-broom	http://www.handspeak.com/word/list/index.php?abc=br&id=6175	broom
hs-brother	http://www.handspeak.com/word/list/index.php?abc=br&id=264	brother
hs-brother-in-law	http://www.handspeak.com/word/list/index.php?abc=br&id=3608	brother-in-law
hs-brow-liner	http://www.handspeak.com/word/list/index.php?abc=br&id=3175	brow-liner
hs-brown	http://www.handspeak.com/word/list/index.php?abc=br&id=265	brown
hs-brownnose	http://www.handspeak.com/word/list/index.php?abc=br&id=266	brownnose
hs-brownout	http://www.handspeak.com/word/list/index.php?abc=br&id=2745	brownout
hs-bruise	http://www.handspeak.com/word/list/index.php?abc=br&id=268	bruise
hs-brush	http://www.handspeak.com/word/list/index.php?abc=br&id=272	brush
hs-bubble-blower	http://www.handspeak.com/word/list/index.php?abc=bu&id=273	bubble blower
hs-bubbles--fizz-	http://www.handspeak.com/word/list/index.php?abc=bu&id=274	bubbles (fizz)
hs-buck	http://www.handspeak.com/word/list/index.php?abc=bu&id=7043	buck
hs-bucket	http://www.handspeak.com/word/list/index.php?abc=bu&id=7382	bucket
hs-bucket-list	http://www.handspeak.com/word/list/index.php?abc=bu&id=7017	bucket list
hs-Buddhism	http://www.handspeak.com/word/list/index.php?abc=bu&id=276	Buddhism
hs-buddy	http://www.handspeak.com/word/list/index.php?abc=bu&id=6176	buddy
hs-budget	http://www.handspeak.com/word/list/index.php?abc=bu&id=278	budget
hs-buffalo	http://www.handspeak.com/word/list/index.php?abc=bu&id=2790	buffalo
hs-bug	http://www.handspeak.com/word/list/index.php?abc=bu&id=279	bug
hs-build	http://www.handspeak.com/word/list/index.php?abc=bu&id=280	build
hs-building	http://www.handspeak.com/word/list/index.php?abc=bu&id=4429	building
hs-building-blocks	http://www.handspeak.com/word/list/index.php?abc=bu&id=5781	building blocks
hs-Bulgaria	http://www.handspeak.com/word/list/index.php?abc=bu&id=3606	Bulgaria
hs-bull	http://www.handspeak.com/word/list/index.php?abc=bu&id=281	bull
hs-bullet	http://www.handspeak.com/word/list/index.php?abc=bu&id=5080	bullet
hs-bullet-train	http://www.handspeak.com/word/list/index.php?abc=bu&id=5081	bullet train
hs-bullseye	http://www.handspeak.com/word/list/index.php?abc=bu&id=4991	bullseye
hs-bully	http://www.handspeak.com/word/list/index.php?abc=bu&id=5673	bully
hs-bum--tramp-	http://www.handspeak.com/word/list/index.php?abc=bu&id=6178	bum (tramp)
hs-bum-someone-out	http://www.handspeak.com/word/list/index.php?abc=bu&id=6551	bum someone out
hs-bummer--exclamation-	http://www.handspeak.com/word/list/index.php?abc=bu&id=6553	bummer (exclamation)
hs-bump--shape-	http://www.handspeak.com/word/list/index.php?abc=bu&id=6177	bump (shape)
hs-bump-into	http://www.handspeak.com/word/list/index.php?abc=bu&id=6821	bump into
hs-bumper-car	http://www.handspeak.com/word/list/index.php?abc=bu&id=322	bumper car
hs-bunk-bed	http://www.handspeak.com/word/list/index.php?abc=bu&id=4406	bunk bed
hs-bunny	http://www.handspeak.com/word/list/index.php?abc=bu&id=2608	bunny
hs-burden	http://www.handspeak.com/word/list/index.php?abc=bu&id=3118	burden
hs-burden-free	http://www.handspeak.com/word/list/index.php?abc=bu&id=3119	burden-free
hs-burgundy	http://www.handspeak.com/word/list/index.php?abc=bu&id=4853	burgundy
hs-burka	http://www.handspeak.com/word/list/index.php?abc=bu&id=284	burka
hs-Burlington--Ontario	http://www.handspeak.com/word/list/index.php?abc=bu&id=6855	Burlington, Ontario
hs-burn	http://www.handspeak.com/word/list/index.php?abc=bu&id=6180	burn
hs-burn-down	http://www.handspeak.com/word/list/index.php?abc=bu&id=3851	burn down
hs-burn-out	http://www.handspeak.com/word/list/index.php?abc=bu&id=6181	burn out
hs-burn-up	http://www.handspeak.com/word/list/index.php?abc=bu&id=3605	burn up
hs-Burnaby--B-C-	http://www.handspeak.com/word/list/index.php?abc=bu&id=6179	Burnaby, B.C.
hs-burp	http://www.handspeak.com/word/list/index.php?abc=bu&id=1692	burp
hs-bursary	http://www.handspeak.com/word/list/index.php?abc=bu&id=6182	bursary
hs-bury	http://www.handspeak.com/word/list/index.php?abc=bu&id=4758	bury
hs-bus	http://www.handspeak.com/word/list/index.php?abc=bu&id=2733	bus
hs-bus-station	http://www.handspeak.com/word/list/index.php?abc=bu&id=7283	bus station
hs-bush	http://www.handspeak.com/word/list/index.php?abc=bu&id=6390	bush
hs-business	http://www.handspeak.com/word/list/index.php?abc=bu&id=288	business
hs-business-card	http://www.handspeak.com/word/list/index.php?abc=bu&id=1522	business card
hs-business-strategy	http://www.handspeak.com/word/list/index.php?abc=bu&id=4172	business strategy
hs-bust--drug-	http://www.handspeak.com/word/list/index.php?abc=bu&id=6064	bust (drug)
hs-busy	http://www.handspeak.com/word/list/index.php?abc=bu&id=289	busy
hs-but	http://www.handspeak.com/word/list/index.php?abc=bu&id=290	but
hs-butter	http://www.handspeak.com/word/list/index.php?abc=bu&id=291	butter
hs-butter-up	http://www.handspeak.com/word/list/index.php?abc=bu&id=3057	butter up
hs-butterfly	http://www.handspeak.com/word/list/index.php?abc=bu&id=292	butterfly
hs-butterfly-stroke	http://www.handspeak.com/word/list/index.php?abc=bu&id=1195	butterfly stroke
hs-button	http://www.handspeak.com/word/list/index.php?abc=bu&id=293	button
hs-buy	http://www.handspeak.com/word/list/index.php?abc=bu&id=294	buy
hs-buzzed--drunk-	http://www.handspeak.com/word/list/index.php?abc=bu&id=6066	buzzed (drunk)
hs-by-a-hair	http://www.handspeak.com/word/list/index.php?abc=bu&id=67	by a hair
hs-by-oneself	http://www.handspeak.com/word/list/index.php?abc=bu&id=3214	by oneself
hs-bye	http://www.handspeak.com/word/list/index.php?abc=bu&id=296	bye
hs-bye-bye	http://www.handspeak.com/word/list/index.php?abc=bu&id=297	bye-bye
hs-bypass	http://www.handspeak.com/word/list/index.php?abc=bu&id=7417	bypass
hs-cabbage	http://www.handspeak.com/word/list/index.php?abc=ca&id=2923	cabbage
hs-cabin	http://www.handspeak.com/word/list/index.php?abc=ca&id=6185	cabin
hs-cable	http://www.handspeak.com/word/list/index.php?abc=ca&id=6186	cable
hs-cackle	http://www.handspeak.com/word/list/index.php?abc=ca&id=6784	cackle
hs-Caesarean-section	http://www.handspeak.com/word/list/index.php?abc=ca&id=3534	Caesarean section
hs-cafe	http://www.handspeak.com/word/list/index.php?abc=ca&id=1813	cafe
hs-cafeteria	http://www.handspeak.com/word/list/index.php?abc=ca&id=3841	cafeteria
hs-caffeine	http://www.handspeak.com/word/list/index.php?abc=ca&id=6068	caffeine
hs-cajole	http://www.handspeak.com/word/list/index.php?abc=ca&id=4043	cajole
hs-cake	http://www.handspeak.com/word/list/index.php?abc=ca&id=17	cake
hs-cakewalk	http://www.handspeak.com/word/list/index.php?abc=ca&id=2536	cakewalk
hs-calculate	http://www.handspeak.com/word/list/index.php?abc=ca&id=6022	calculate
hs-calculator	http://www.handspeak.com/word/list/index.php?abc=ca&id=18	calculator
hs-calculus	http://www.handspeak.com/word/list/index.php?abc=ca&id=3535	calculus
hs-calendar	http://www.handspeak.com/word/list/index.php?abc=ca&id=6399	calendar
hs-calf	http://www.handspeak.com/word/list/index.php?abc=ca&id=6187	calf
hs-Calgary	http://www.handspeak.com/word/list/index.php?abc=ca&id=19	Calgary
hs-Calgary-Flames	http://www.handspeak.com/word/list/index.php?abc=ca&id=20	Calgary Flames
hs-calibrate	http://www.handspeak.com/word/list/index.php?abc=ca&id=5676	calibrate
hs-California	http://www.handspeak.com/word/list/index.php?abc=ca&id=2776	California
hs-call--by-phone-	http://www.handspeak.com/word/list/index.php?abc=ca&id=299	call (by phone)
hs-call--give-name-	http://www.handspeak.com/word/list/index.php?abc=ca&id=298	call (give name)
hs-call--summon-	http://www.handspeak.com/word/list/index.php?abc=ca&id=300	call (summon)
hs-call-around	http://www.handspeak.com/word/list/index.php?abc=ca&id=5511	call around
hs-call-it-even	http://www.handspeak.com/word/list/index.php?abc=ca&id=5520	call it even
hs-call-names	http://www.handspeak.com/word/list/index.php?abc=ca&id=803	call names
hs-call-off	http://www.handspeak.com/word/list/index.php?abc=ca&id=5519	call off
hs-call-out	http://www.handspeak.com/word/list/index.php?abc=ca&id=4618	call-out
hs-calligram	http://www.handspeak.com/word/list/index.php?abc=ca&id=4483	calligram
hs-calligraphy	http://www.handspeak.com/word/list/index.php?abc=ca&id=3326	calligraphy
hs-callous	http://www.handspeak.com/word/list/index.php?abc=ca&id=5053	callous
hs-calm	http://www.handspeak.com/word/list/index.php?abc=ca&id=301	calm
hs-camcorder	http://www.handspeak.com/word/list/index.php?abc=ca&id=5047	camcorder
hs-camel	http://www.handspeak.com/word/list/index.php?abc=ca&id=1055	camel
hs-camel-clutch	http://www.handspeak.com/word/list/index.php?abc=ca&id=2910	camel clutch
hs-camera	http://www.handspeak.com/word/list/index.php?abc=ca&id=303	camera
hs-camera-lens	http://www.handspeak.com/word/list/index.php?abc=ca&id=6754	camera lens
hs-camisole	http://www.handspeak.com/word/list/index.php?abc=ca&id=4980	camisole
hs-campfire	http://www.handspeak.com/word/list/index.php?abc=ca&id=4515	campfire
hs-camping	http://www.handspeak.com/word/list/index.php?abc=ca&id=305	camping
hs-campus	http://www.handspeak.com/word/list/index.php?abc=ca&id=6188	campus
hs-can	http://www.handspeak.com/word/list/index.php?abc=ca&id=307	can
hs-can-tell	http://www.handspeak.com/word/list/index.php?abc=ca&id=5993	can tell
hs-Canada	http://www.handspeak.com/word/list/index.php?abc=ca&id=309	Canada
hs-Canada-Revenue-Agency	http://www.handspeak.com/word/list/index.php?abc=ca&id=7224	Canada Revenue Agency
hs-Canadian	http://www.handspeak.com/word/list/index.php?abc=ca&id=2679	Canadian
hs-cancel	http://www.handspeak.com/word/list/index.php?abc=ca&id=312	cancel
hs-cancer	http://www.handspeak.com/word/list/index.php?abc=ca&id=313	cancer
hs-candidate	http://www.handspeak.com/word/list/index.php?abc=ca&id=6189	candidate
hs-candle	http://www.handspeak.com/word/list/index.php?abc=ca&id=314	candle
hs-candlelight	http://www.handspeak.com/word/list/index.php?abc=ca&id=6785	candlelight
hs-candy	http://www.handspeak.com/word/list/index.php?abc=ca&id=315	candy
hs-candy-cane	http://www.handspeak.com/word/list/index.php?abc=ca&id=1942	candy cane
hs-cane	http://www.handspeak.com/word/list/index.php?abc=ca&id=6190	cane
hs-cannabis	http://www.handspeak.com/word/list/index.php?abc=ca&id=1352	cannabis
hs-cannon	http://www.handspeak.com/word/list/index.php?abc=ca&id=6191	cannon
hs-cannot	http://www.handspeak.com/word/list/index.php?abc=ca&id=308	cannot
hs-cannot-stand	http://www.handspeak.com/word/list/index.php?abc=ca&id=6856	cannot stand
hs-canoe	http://www.handspeak.com/word/list/index.php?abc=ca&id=6786	canoe
hs-cap--headwear-	http://www.handspeak.com/word/list/index.php?abc=ca&id=3099	cap (headwear)
hs-cap--limit-	http://www.handspeak.com/word/list/index.php?abc=ca&id=3098	cap (limit)
hs-capability	http://www.handspeak.com/word/list/index.php?abc=ca&id=6476	capability
hs-capable	http://www.handspeak.com/word/list/index.php?abc=ca&id=6475	capable
hs-Cape-Town--South-Africa	http://www.handspeak.com/word/list/index.php?abc=ca&id=4343	Cape Town, South Africa
hs-capital	http://www.handspeak.com/word/list/index.php?abc=ca&id=5567	capital
hs-capital-city	http://www.handspeak.com/word/list/index.php?abc=ca&id=5568	capital city
hs-capital-letter	http://www.handspeak.com/word/list/index.php?abc=ca&id=5569	capital letter
hs-capitalism	http://www.handspeak.com/word/list/index.php?abc=ca&id=316	capitalism
hs-capsule	http://www.handspeak.com/word/list/index.php?abc=ca&id=5870	capsule
hs-captain	http://www.handspeak.com/word/list/index.php?abc=ca&id=3275	captain
hs-caption	http://www.handspeak.com/word/list/index.php?abc=ca&id=3788	caption
hs-captioner	http://www.handspeak.com/word/list/index.php?abc=ca&id=3325	captioner
hs-captivating	http://www.handspeak.com/word/list/index.php?abc=ca&id=690	captivating
hs-capture	http://www.handspeak.com/word/list/index.php?abc=ca&id=317	capture
hs-car	http://www.handspeak.com/word/list/index.php?abc=ca&id=319	car
hs-car-insurance	http://www.handspeak.com/word/list/index.php?abc=ca&id=327	car insurance
hs-car-pool	http://www.handspeak.com/word/list/index.php?abc=ca&id=4692	car pool
hs-car-racing	http://www.handspeak.com/word/list/index.php?abc=ca&id=321	car racing
hs-car-wash	http://www.handspeak.com/word/list/index.php?abc=ca&id=4018	car wash
hs-carbonated-water	http://www.handspeak.com/word/list/index.php?abc=ca&id=5980	carbonated water
hs-card--paper-	http://www.handspeak.com/word/list/index.php?abc=ca&id=1220	card (paper)
hs-cardiac-resuscitation	http://www.handspeak.com/word/list/index.php?abc=ca&id=6659	cardiac resuscitation
hs-cards--game-	http://www.handspeak.com/word/list/index.php?abc=ca&id=1214	cards (game)
hs-care	http://www.handspeak.com/word/list/index.php?abc=ca&id=331	care
hs-care-about	http://www.handspeak.com/word/list/index.php?abc=ca&id=330	care about
hs-career	http://www.handspeak.com/word/list/index.php?abc=ca&id=3536	career
hs-carefree	http://www.handspeak.com/word/list/index.php?abc=ca&id=2819	carefree
hs-careful	http://www.handspeak.com/word/list/index.php?abc=ca&id=328	careful
hs-caregiver	http://www.handspeak.com/word/list/index.php?abc=ca&id=3778	caregiver
hs-careless	http://www.handspeak.com/word/list/index.php?abc=ca&id=2821	careless
hs-caress	http://www.handspeak.com/word/list/index.php?abc=ca&id=6193	caress
hs-caribou	http://www.handspeak.com/word/list/index.php?abc=ca&id=7278	caribou
hs-carjacking	http://www.handspeak.com/word/list/index.php?abc=ca&id=318	carjacking
hs-carport	http://www.handspeak.com/word/list/index.php?abc=ca&id=6394	carport
hs-carrot	http://www.handspeak.com/word/list/index.php?abc=ca&id=2515	carrot
hs-carry	http://www.handspeak.com/word/list/index.php?abc=ca&id=332	carry
hs-Carter--Jimmy	http://www.handspeak.com/word/list/index.php?abc=ca&id=6926	Carter, Jimmy
hs-cartoon	http://www.handspeak.com/word/list/index.php?abc=ca&id=825	cartoon
hs-case	http://www.handspeak.com/word/list/index.php?abc=ca&id=6997	case
hs-cash	http://www.handspeak.com/word/list/index.php?abc=ca&id=6395	cash
hs-casserole	http://www.handspeak.com/word/list/index.php?abc=ca&id=5851	casserole
hs-cast	http://www.handspeak.com/word/list/index.php?abc=ca&id=7140	cast
hs-caste	http://www.handspeak.com/word/list/index.php?abc=ca&id=333	caste
hs-castigate	http://www.handspeak.com/word/list/index.php?abc=ca&id=4578	castigate
hs-castle	http://www.handspeak.com/word/list/index.php?abc=ca&id=1723	castle
hs-casual	http://www.handspeak.com/word/list/index.php?abc=ca&id=6194	casual
hs-cat	http://www.handspeak.com/word/list/index.php?abc=ca&id=334	cat
hs-catapult	http://www.handspeak.com/word/list/index.php?abc=ca&id=7287	catapult
hs-cataract	http://www.handspeak.com/word/list/index.php?abc=ca&id=6888	cataract
hs-catastrophe	http://www.handspeak.com/word/list/index.php?abc=ca&id=6195	catastrophe
hs-catcall	http://www.handspeak.com/word/list/index.php?abc=ca&id=335	catcall
hs-catch	http://www.handspeak.com/word/list/index.php?abc=ca&id=336	catch
hs-catch-22	http://www.handspeak.com/word/list/index.php?abc=ca&id=337	catch 22
hs-catch-up	http://www.handspeak.com/word/list/index.php?abc=ca&id=3107	catch-up
hs-category	http://www.handspeak.com/word/list/index.php?abc=ca&id=6197	category
hs-catering	http://www.handspeak.com/word/list/index.php?abc=ca&id=6198	catering
hs-caterpillar	http://www.handspeak.com/word/list/index.php?abc=ca&id=5722	caterpillar
hs-cathedral	http://www.handspeak.com/word/list/index.php?abc=ca&id=7046	cathedral
hs-Catholic	http://www.handspeak.com/word/list/index.php?abc=ca&id=338	Catholic
hs-cattle	http://www.handspeak.com/word/list/index.php?abc=ca&id=500	cattle
hs-cauliflower	http://www.handspeak.com/word/list/index.php?abc=ca&id=7286	cauliflower
hs-Causacian	http://www.handspeak.com/word/list/index.php?abc=ca&id=339	Causacian
hs-cause	http://www.handspeak.com/word/list/index.php?abc=ca&id=340	cause
hs-caution	http://www.handspeak.com/word/list/index.php?abc=ca&id=6199	caution
hs-cave	http://www.handspeak.com/word/list/index.php?abc=ca&id=6200	cave
hs-cavity	http://www.handspeak.com/word/list/index.php?abc=ca&id=6201	cavity
hs-cease	http://www.handspeak.com/word/list/index.php?abc=ce&id=6202	cease
hs-cease-fire	http://www.handspeak.com/word/list/index.php?abc=ce&id=6203	cease-fire
hs-celebrate	http://www.handspeak.com/word/list/index.php?abc=ce&id=341	celebrate
hs-celebrity	http://www.handspeak.com/word/list/index.php?abc=ce&id=6937	celebrity
hs-celery	http://www.handspeak.com/word/list/index.php?abc=ce&id=6396	celery
hs-cell	http://www.handspeak.com/word/list/index.php?abc=ce&id=6204	cell
hs-cell-phone	http://www.handspeak.com/word/list/index.php?abc=ce&id=2573	cell phone
hs-cello	http://www.handspeak.com/word/list/index.php?abc=ce&id=4557	cello
hs-Celsius	http://www.handspeak.com/word/list/index.php?abc=ce&id=6205	Celsius
hs-cement	http://www.handspeak.com/word/list/index.php?abc=ce&id=7044	cement
hs-cemetery	http://www.handspeak.com/word/list/index.php?abc=ce&id=6206	cemetery
hs-cent	http://www.handspeak.com/word/list/index.php?abc=ce&id=5498	cent
hs-center	http://www.handspeak.com/word/list/index.php?abc=ce&id=346	center
hs-centipede	http://www.handspeak.com/word/list/index.php?abc=ce&id=5846	centipede
hs-Central-America	http://www.handspeak.com/word/list/index.php?abc=ce&id=347	Central America
hs-Central-and-South-America	http://www.handspeak.com/word/list/index.php?abc=ce&id=348	Central and South America
hs-century	http://www.handspeak.com/word/list/index.php?abc=ce&id=4135	century
