signbank-139	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=139	navy	AS18502S1850aS20500S20500S26526S18502S1850aS20500S20500S36d00M556x540S36d00479x460S18502477x516S1850a449x516S1850a516x516S18502541x516S26526497x521S20500455x501S20500476x501S20500523x502S20500539x502	139
signbank-140	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=140	librarian	AS1dc20S2e60eS15a40S15a48S22a04S22a14S2fb04M531x556S1dc20470x445S2e60e498x449S15a40513x496S15a48481x496S22a04511x530S22a14482x531S2fb04493x550	140
signbank-141	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=141	K	M515x515S14210486x485	141
signbank-142	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=142	inferior	AS19200S15a1aS2e732M534x518S15a1a466x482S19200479x499S2e732509x498	142
signbank-143	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=143	go-together-left	AS10020S10028S26621M526x527S10020511x497S10028492x497S26621474x473	143
signbank-144	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=144	O	M508x508S17610492x492	144
signbank-145	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=145	X	M508x513S10610493x487	145
signbank-146	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=146	flag	AS15a02S15a18S27200S20500S37802M522x541S15a02477x494S15a18497x514S37802505x500S20500509x488S27200480x459	146
signbank-147	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=147	crazy-L	M557x544S30006482x483S2ce00521x510S1dc22527x482	147
signbank-148	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=148	priority	AS14c17S14c0aS28900S14c12S20500S20500M530x542S14c0a479x493S14c17503x516S28900512x478S20500498x517S20500487x479S14c12470x457	148
signbank-149	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=149	lousy	AS12d41S28803S20500S2ff00M518x539S2ff00482x482S20500495x494S12d41470x512S28803449x502	149
signbank-150	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=150	prophet	AS10e00S28138S15a5aS21404S15a40S15a48S22a04S22a14M528x561S15a40515x514S15a48498x514S22a04515x546S22a14500x545S15a5a471x439S10e00474x488S28138474x461S21404476x453	150
signbank-151	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=151	210	M529x516S10e20471x485S10020493x485S17620513x500	151
signbank-152	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=152	forgot	AS15d02S20e00S26506S1f540S2ff00M578x517S2ff00482x482S15d02496x476S20e00526x483S26506541x483S1f540563x474	152
signbank-153	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=153	bye	AS14c20S27106M518x529S14c20481x471S27106503x489	153
signbank-154	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=154	ugh • oh great • darn it	AS14c00S26504S2f900S30e00S34700M528x544S2f900512x539S34700482x483S30e00482x483S14c00505x488S26504510x520	154
signbank-155	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=155	how	M536x515S1f710504x500S1f748479x500S20500496x486S2b700517x488S2b744464x488	155
signbank-156	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=156	taxi • cab • taxicab	M538x530S1fb41499x484S1fb49482x500S20500479x481S20500489x485S22a13501x516S22a07516x502S10641515x471S10649462x498	156
signbank-157	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=157	bring-l	AS15a30S15a30S28801S28811M528x527S15a30486x500S15a30516x500S28801504x473S28811472x473	157
signbank-158	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=158	birthday	AS14410S22510S20f00S22f04S30006M541x555S14410519x493S30006482x483S20f00513x527S22510518x479S22f04514x541	158
signbank-159	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=159	relate-upL	AS1ce18S1ce17S20800S22b21M534x533S1ce17507x497S1ce18490x487S20800502x523S22b21465x467	159
signbank-160	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=160	letter A	M510x508S1f720490x493	160
signbank-161	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=161	globe • world	AS15451S15459S2880cS28814S1543fS15437M535x530S15451500x471S15459475x471S2880c523x492S15437476x506S1543f501x506S28814465x492	161
signbank-162	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=162	goat	AS20300S20500S22a00S20500S10e00S30004S30000M533x534S30000482x482S30004482x482S20300493x519S20500522x504S10e00492x450S22a00520x487S20500522x474	162
signbank-163	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=163	pet	AS15a51S15a57S20e00S22120M531x519S15a57468x480S15a51486x496S22120509x493S20e00497x484	163
signbank-164	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=164	bone	AS11001S11009S20600M523x527S11001487x501S11009477x472S20600501x489	164
signbank-165	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=165	face to face • facing each other	AS15a20S15a08S2f900S2f900M518x528S15a08481x472S15a20506x494S2f900481x501S2f900507x523	165
signbank-166	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=166	letter B	M507x511S14720493x489	166
signbank-167	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=167	letter C	M509x510S16d20492x490	167
signbank-168	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=168	overwhelm	AS20350S22a04S20358S3790bS2f900S37903M544x541S20350491x458S22a04492x475S20358491x491S3790b455x502S2f900526x460S37903505x469	168
signbank-169	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=169	name-sign-J	AS19201S20e00S22f00S36d00S38511M521x517S19201476x498S36d00479x484S20e00460x500S22f00452x485	169
signbank-170	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=170	you formal	AS15a30S22c04M508x536S15a30496x464S22c04492x494	170
signbank-171	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=171	open	AS14720S14728S2e004M518x527S14720498x473S14728481x473S2e004497x499	171
signbank-172	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=172	joy • joyful	AS15a01S15a06S21100S21100S34000M518x596S15a01495x529S15a06486x568S21100493x582S21100491x546S34000482x482	172
signbank-173	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=173	meet	AS10020S10008S20500S26600S26614M514x551S10008486x479S10020492x486S20500504x484S26614487x448S26600491x521	173
signbank-174	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=174	conscience	AS1f010S20500S20500S36d00M521x526S1f010471x511S20500491x498S20500475x498S36d00479x475	174
signbank-175	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=175	40 • fourty	AS14420S17620S2f900M523x517S14420477x486S17620507x491S2f900511x482	175
signbank-176	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=176	letter D	M508x515S10110492x485	176
signbank-177	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=177	letter E	M508x508S14a20493x493	177
signbank-178	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=178	letter F	M511x515S1ce20489x485	178
signbank-179	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=179	turtle	AS1f740S17818S20800S21800M529x514S17818471x485S1f740488x498S20800473x504S21800511x501	179
signbank-180	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=180	letter G	M515x508S1f000486x493	180
signbank-181	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=181	stone	AS20331S20357S20600M523x522S20357486x501S20331478x478S20600501x489	181
signbank-182	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=182	letter H	M515x508S11502485x493	182
signbank-183	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=183	letter i	M511x510S19220490x491	183
signbank-184	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=184	do not want • don't want	AS15030S15038S28804S2881cS15050S15058S2fb04M531x549S15030505x452S15038469x452S15050505x518S15058470x518S28804508x487S2881c478x486S2fb04492x510	184
signbank-185	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=185	above	AS18210S18218S20500S28800M521x523S18210498x502S18218479x508S20500485x494S28800503x476	185
signbank-186	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=186	corn	AS20320S20320S2d405S2d415S2fb04S34400M555x557S34400482x482S20320524x508S20320460x508S2d415452x526S2d405516x526S2fb04499x551	186
signbank-187	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=187	fish	AS15d48S15d40S20500S27202M519x544S15d48481x517S15d40496x498S20500482x507S27202500x456	187
signbank-188	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=188	height • just so high	AS18010S18018S2f900S2f900S36d00S38506S38102S38100M562x529S18010532x481S2f900524x505S36d00479x482S2f900538x472S18018512x514	188
signbank-189	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=189	edit	AS10051S15d39S20e00S26606S26604M541x526S10051477x505S15d39458x486S20e00491x474S26606511x478S26604514x474	189
signbank-190	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=190	God	AS13250S15a18S2b714S2f900S32101M544x531S2b714438x482S15a18460x471S32101482x482S13250520x497S2f900531x526	190
signbank-191	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=191	letter J	M519x519S19220498x500S2a20c481x482	191
signbank-192	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=192	letter K	M515x515S14020486x485	192
signbank-193	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=193	swing	AS11820S1000aS26d00S20800M526x529S1000a473x483S11820496x474S20800483x471S26d00499x510	193
signbank-194	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=194	letter L	M512x515S1dc20488x485	194
signbank-195	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=195	Taiwanese	AS20320S23108S2f900S33b00M537x542S33b00482x482S20320493x525S23108511x525S2f900521x518	195
signbank-196	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=196	hi	AS15a20S2890aS30a00S33e00M532x564S15a20493x537S2890a503x524S30a00482x482S33e00482x482	196
signbank-197	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=197	letter M	M510x513S18d20490x488	197
signbank-198	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=198	grey • gray	AS14c02S14c0aS20e00S27100S27114S2fb00M548x528S14c02499x501S14c0a469x505S27100508x480S27114451x480S2fb00492x472S20e00494x484	198
signbank-199	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=199	record	AS15a37S18520S20500S20500S15a51S15a37S20c00M518x548S15a37483x452S18520493x463S20500488x479S20500501x479S15a37483x509S15a51486x506S20c00482x535	199
signbank-200	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=200	letter N	M511x513S11920490x487	200
signbank-201	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=201	head	AS18010S20500S20500S2ff00M563x518S20500517x507S18010533x488S20500517x480S2ff00482x482	201
signbank-202	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=202	next	AS18040S2b900M521x529S18040490x514S2b900480x471	202
signbank-203	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=203	benefit • advantage	AS1d452S20e00S22f04S36d00S38517M548x522S36d00479x478S20e00504x494S1d452520x483S22f04498x508	203
signbank-204	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=204	letter O	M508x508S17620492x492	204
signbank-205	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=205	think	AS10011S20500S20500S30007M540x519S30007482x482S10011519x489S20500511x473S20500523x473	205
signbank-206	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=206	abandon • forsake • desert	AS14c41S14c4fS22a04S22a14S2f700S2f700M531x536S14c41505x464S14c4f468x479S22a14474x511S22a04510x497S2f700511x515S2f700475x529	206
signbank-207	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=207	letter P	M516x512S14021485x488	207
signbank-208	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=208	1995 • nineteen ninety-five	AS1f502S1ce20S1ce20S14c10S2a204M556x517S1f502444x493S2a204460x483S1ce20485x487S1ce20508x487S14c10533x486	208
signbank-209	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=209	suspend	AS10614S1001aS20800S22a20M518x532S1001a483x512S10614503x491S22a20504x467S20800505x522	209
signbank-210	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=210	lead	AS15a49S17d41S20800S22b27M533x533S17d41483x489S20800495x514S15a49468x510S22b27509x468	210
signbank-211	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=211	medicine	AS1c520S15d38S20500S2f900S2c500M543x524S15d38458x477S20500474x506S1c520472x479S2c500503x480S2f900473x519	211
signbank-212	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=212	letter Q	M515x512S1f021485x489	212
signbank-213	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=213	time	AS10013S15a16S20500S37906M534x520S20500485x490S10013498x480S37906466x508S15a16507x508	213
signbank-214	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=214	letter R	M508x515S11a20493x485	214
signbank-215	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=215	letter S	M508x508S20320493x493	215
signbank-216	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=216	lucky	AS1c500S20e00S2e008S30004M539x569S1c500508x509S30004482x482S2e008518x540S20e00493x519	216
signbank-217	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=217	slide	AS11550S11558S2d000M526x535S11550493x483S11558475x505S2d000502x464	217
signbank-218	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=218	bed • go to bed	AS15a17S15a19S20500S30105S30006M541x541S15a17514x518S15a19506x510S30105482x477S20500531x504	218
signbank-219	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=219	beg	AS15030S15a56S21600S21600M515x528S15a56488x516S15030486x485S21600490x471S21600501x471	219
signbank-220	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=220	teach	AS18517S1851fS26a00S26a10S2ff00S2fb00M539x517S2ff00482x482S18517520x488S1851f461x488S26a00511x470S26a10467x470S2fb00492x462	220
signbank-221	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=221	child	AS18210S22f04M518x516S18210495x484S22f04482x502	221
signbank-222	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=222	letter T	M508x510S1fb20493x491	222
signbank-223	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=223	huh? • ask a question	AS10620S21800S30300S30a00M518x570S30a00482x488S10620483x544S21800476x532S30300482x477	223
signbank-224	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=224	oh-no	AS14c10S14c18S20500S31a00S34900M533x527S34900482x483S31a00482x483S14c10510x494S14c18467x496S20500518x478	224
signbank-225	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=225	letter U	M508x515S11520493x485	225
signbank-226	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=226	letter V	M508x515S10e20493x485	226
signbank-227	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=227	letter W	M509x515S18720491x486	227
signbank-228	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=228	cheap	AS14750S15d48S20e00S22a04M527x519S15d48473x481S14750495x483S20e00515x487S22a04514x504	228
signbank-229	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=229	letter X	M511x513S10620490x487	229
signbank-230	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=230	astrologer	AS1f720S1f728S20e00S23600S23610S2fb00S15a40S15a48S22a04S22a14S2fb04M554x559S1f720501x470S1f728476x470S20e00494x451S2fb00493x440S23600515x448S23610447x448S15a40506x505S15a48476x505S22a04506x538S22a14475x539S2fb04490x553	230
signbank-231	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=231	June	AS19220S2a20cS11520S11920S14a20M550x518S19220470x499S2a20c449x482S11520495x488S11920509x492S14a20535x503	231
signbank-232	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=232	Goldilocks	AS19c01S2960cS33e00S30a00M541x561S30a00482x482S33e00482x482S2960c515x527S19c01513x497	232
signbank-233	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=233	letter Y	M514x510S19a20486x490	233
signbank-234	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=234	janitor	AS1f710S1f718S20500S26c28M518x526S1f710498x493S1f718483x511S20500507x513S26c28482x474	234
signbank-235	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=235	selfish	AS12250S12258S26504S26514S21600S21600S2fb04M533x539S2fb04493x533S12250511x503S21600473x486S21600520x488S26504516x461S26514469x460S12258466x501	235
signbank-236	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=236	enthusiasm	AS15a40S15a48S21100S26c08S26c18M528x531S15a40500x504S15a48486x497S21100495x485S26c08501x468S26c18472x469	236
signbank-237	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=237	cabinet	AS15a28S15a20S2e004S2e01cS2fb04M532x528S15a20501x471S15a28485x471S2e01c468x497S2e004511x497S2fb04494x522	237
signbank-238	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=238	letter Z	M519x518S10020481x488S2450a488x483	238
signbank-239	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=239	two more	AS10f10S18518S20500S22124M523x524S10f10504x485S18518476x504S20500496x513S22124501x475	239
signbank-240	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=240	ship • sailboat	M533x523S15d39508x500S11e41508x477S20800490x502S2ca22467x482	240
signbank-241	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=241	his (left)	AS18510S22114S30007S15a20S26501S2f900M541x571S15a20499x544S26501481x539S30007482x482S18510516x485S22114512x475S2f900479x530	241
signbank-242	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=242	car • vehicle	M533x531S20341505x469S2fb04493x525S28800521x501S2880c507x500S28818482x501S28814468x501S2034f471x478	242
signbank-243	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=243	return	M579x522S36d00479x495S15d37556x479S15d39531x481S22b23508x498	243
signbank-244	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=244	look-up-to	AS10e51S10e5fS2eb35S2eb45S2fb04S32101M518x553S32101482x482S10e51436x492S10e5f412x492S2eb35467x516S2eb45436x522S2fb04469x547	244
signbank-245	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=245	swing	AS20320S20320S2d420M524x524S20320475x509S20320509x509S2d420475x475	245
signbank-246	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=246	name-sign-W	AS18611S20600S36d00S38511M521x524S20600471x513S18611466x482S36d00479x476	246
signbank-247	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=247	LT	AS1dc20S1fb20M523x515S1dc20477x485S1fb20508x496	247
signbank-248	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=248	highway	AS11552S11556S26a02S26a16M528x526S11552498x478S11556471x501S26a02474x473S26a16508x499	248
signbank-249	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=249	name-sign-B	AS14710S20600S36d00M521x527S14710492x490S20600488x516S36d00479x473	249
signbank-250	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=250	devil3	AS1ed20S1ed28S21600S21600S21600S21600S30c00M540x518S30c00482x483S21600513x465S21600523x465S21600479x466S21600469x466S1ed28459x477S1ed20514x476	250
